,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
1500,RT @NewshubNZ: 'Absolutely devastating': Iconic Kiwi mountaineering company that conquered Mt Everest falls victim to COVID-19 https://t.co…,RT @NewshubNZ: 'Absolutely devastating': Iconic Kiwi mountaineering company that conquered Mt Everest falls victim to COVID-19 ,Absolutely devastating Iconic Kiwi mountaineering company that conquered Everest falls victim COVID,"['Absolutely', 'devastating', 'Iconic', 'Kiwi', 'mountaineering', 'company', 'that', 'conquered', 'Everest', 'falls', 'victim', 'COVID']","['Iconic', 'Kiwi', 'company', 'Everest', 'victim', 'COVID']", absolut devast icon kiwi mountain compani conquer mt everest fall victim covid  ,True,['@NewshubNZ'],[],[],0
1502,"Pakistan anti-France protests disrupt COVID-19 oxygen supply, say officials https://t.co/wQr4U54olE https://t.co/6qPn9HLESm","Pakistan anti-France protests disrupt COVID-19 oxygen supply, say officials  ",Pakistan anti France protests disrupt COVID oxygen supply officials,"['Pakistan', 'anti', 'France', 'protests', 'disrupt', 'COVID', 'oxygen', 'supply', 'officials']","['Pakistan', 'anti', 'France', 'COVID', 'oxygen', 'supply', 'officials']",pakistan anti franc protest disrupt covid  oxygen suppli say offici ,False,[],[],[],0
1520,Are the official Covid stats from Gujarat true?,Are the official Covid stats from Gujarat true?,official Covid stats from Gujarat true,"['official', 'Covid', 'stats', 'from', 'Gujarat', 'true']","['official', 'Covid', 'Gujarat']",offici covid stat gujarat true ,False,[],[],[],0
1551,"RT @Afilwmm: Rishi Sunak confirms he 'pushed' to help ex-PM David Cameron with Greensill COVID loan request
https://t.co/d4l1v9HcB0 
Yet di…","RT @Afilwmm: Rishi Sunak confirms he 'pushed' to help ex-PM David Cameron with Greensill COVID loan request
 
Yet di…",Rishi Sunak confirms pushed help David Cameron with Greensill COVID loan request,"['Rishi', 'Sunak', 'confirms', 'pushed', 'help', 'David', 'Cameron', 'with', 'Greensill', 'COVID', 'loan', 'request']","['Rishi', 'Sunak', 'help', 'David', 'Cameron', 'Greensill', 'COVID', 'loan', 'request']", rishi sunak confirm push help ex pm david cameron greensil covid loan request yet di…,True,['@Afilwmm'],[],[],0
1557,"RT @SudarshanNewsTV: Don’t Spread fake news. These all devotees tested negative, then they entered into city.","RT @SudarshanNewsTV: Don’t Spread fake news. These all devotees tested negative, then they entered into city.",Spread fake news These devotees tested negative then they entered into city,"['Spread', 'fake', 'news', 'These', 'devotees', 'tested', 'negative', 'then', 'they', 'entered', 'into', 'city']","['Spread', 'news', 'devotees', 'city']", don’t spread fake news devote test neg enter citi ,True,['@SudarshanNewsTV'],[],[],0
1560,"RT @ZeeBusiness: #CancelBoardExam2021: Now, #SonuSood requests this to everyone amid rising #Covid19 cases  

https://t.co/wa2XbrcKpT","RT @ZeeBusiness: #CancelBoardExam2021: Now, #SonuSood requests this to everyone amid rising #Covid19 cases  

",#CancelBoardExam #SonuSood requests this everyone amid rising #Covid cases,"['#', 'CancelBoardExam', '#', 'SonuSood', 'requests', 'this', 'everyone', 'amid', 'rising', '#', 'Covid', 'cases']","['CancelBoardExam', 'SonuSood', 'requests', 'everyone', 'Covid', 'cases']", #cancelboardexam #sonusood request everyon amid rise #covid case ,True,['@ZeeBusiness'],[],"['#CancelBoardExam2021', '#SonuSood', '#Covid19']",0
1561,@HarfSerious Covid,@HarfSerious Covid,Covid,['Covid'],['Covid'], covid,False,[],['@HarfSerious'],[],0
1577,"Can we curb covid spread during the times of no lockdown? Yes, the following could be one of the good and potential… https://t.co/qez6NyYI5J","Can we curb covid spread during the times of no lockdown? Yes, the following could be one of the good and potential… ",curb covid spread during times lockdown following could good potential,"['curb', 'covid', 'spread', 'during', 'times', 'lockdown', 'following', 'could', 'good', 'potential']","['curb', 'covid', 'spread', 'times', 'following']",curb covid spread time lockdown ye follow could one good potential… ,False,[],[],[],0
1581,"RT @IamNaveenKapoor: Many Pvt and Govt hospitals to be turned into fully covid hospitals , more beds to be added . Delhi CM takes decision…","RT @IamNaveenKapoor: Many Pvt and Govt hospitals to be turned into fully covid hospitals , more beds to be added . Delhi CM takes decision…",Many Govt hospitals turned into fully covid hospitals more beds added Delhi takes decision,"['Many', 'Govt', 'hospitals', 'turned', 'into', 'fully', 'covid', 'hospitals', 'more', 'beds', 'added', 'Delhi', 'takes', 'decision']","['Govt', 'hospitals', 'hospitals', 'beds', 'Delhi', 'decision']", mani pvt govt hospit turn fulli covid hospit bed ad delhi cm take decision…,True,['@IamNaveenKapoor'],[],[],0
1626,RT @pradeeeppoonia: Well done Delhi CM. He decision to cancel CBSE exams will help to control the speed of virus. Students health cannot be…,RT @pradeeeppoonia: Well done Delhi CM. He decision to cancel CBSE exams will help to control the speed of virus. Students health cannot be…,Well done Delhi decision cancel CBSE exams will help control speed virus Students health cannot,"['Well', 'done', 'Delhi', 'decision', 'cancel', 'CBSE', 'exams', 'will', 'help', 'control', 'speed', 'virus', 'Students', 'health', 'can', 'not']","['Delhi', 'decision', 'cancel', 'CBSE', 'exams', 'speed', 'Students', 'health']", well done delhi cm decis cancel cbse exam help control speed viru student health cannot be…,True,['@pradeeeppoonia'],[],[],0
1629,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,Thanks taking decisions safety students please clear picture future exam patterns asap that,"['Thanks', 'taking', 'decisions', 'safety', 'students', 'please', 'clear', 'picture', 'future', 'exam', 'patterns', 'asap', 'that']","['Thanks', 'decisions', 'safety', 'students', 'picture', 'exam', 'patterns']", thank take decis safeti student pleas tri clear pictur futur exam pattern asap s…,True,['@dinesh_sir'],[],[],0
1634,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,Delhi requests Centre Govt #cancelcbseboardexams amid fears exam centres becoming Covid hots,"['Delhi', 'requests', 'Centre', 'Govt', '#', 'cancelcbseboardexams', 'amid', 'fears', 'exam', 'centres', 'becoming', 'Covid', 'hots']","['Delhi', 'requests', 'Centre', 'Govt', 'cancelcbseboardexams', 'fears', 'centres', 'Covid', 'hots']", delhi cm request centr govt #cancelcbseboardexams amid fear exam centr becom covid hots…,True,['@nidhiindiatv'],['@ArvindKejriwal'],['#cancelcbseboardexams2021'],0
1657,"Auto companies have had safety playbooks/protocols in place for over a year. They were meticulously laid out, they… https://t.co/MLTSTFx3y0","Auto companies have had safety playbooks/protocols in place for over a year. They were meticulously laid out, they… ",Auto companies have safety playbooks protocols place over year They were meticulously laid they,"['Auto', 'companies', 'have', 'safety', 'playbooks', 'protocols', 'place', 'over', 'year', 'They', 'were', 'meticulously', 'laid', 'they']","['Auto', 'companies', 'safety', 'playbooks', 'place', 'year']",auto compani safeti playbook protocol place year meticul laid they… ,False,[],[],[],0
1663,RT @latokens: Cities for the post-COVID future https://t.co/ZZkDhafdS3,RT @latokens: Cities for the post-COVID future ,Cities post COVID future,"['Cities', 'post', 'COVID', 'future']","['Cities', 'COVID', 'future']", citi post covid futur ,True,['@latokens'],[],[],0
1664,"RT @republic: Delhi CM asks Centre to cancel CBSE exams, says '65% COVID patients under 45 years' https://t.co/DG7wSLMBth","RT @republic: Delhi CM asks Centre to cancel CBSE exams, says '65% COVID patients under 45 years' ",Delhi asks Centre cancel CBSE exams says COVID patients under years,"['Delhi', 'asks', 'Centre', 'cancel', 'CBSE', 'exams', 'says', 'COVID', 'patients', 'under', 'years']","['Delhi', 'Centre', 'cancel', 'CBSE', 'exams', 'COVID', 'patients', 'years']", delhi cm ask centr cancel cbse exam say  covid patient  year ,True,['@republic'],[],[],0
1671,RT @DRChinmayee1: @SonuSood Sir please do speak about neet pg 2021.ALL OF US  are ordinary doctors working in covid centers.We dont have nu…,RT @DRChinmayee1: @SonuSood Sir please do speak about neet pg 2021.ALL OF US  are ordinary doctors working in covid centers.We dont have nu…,please speak about neet ordinary doctors working covid centers dont have,"['please', 'speak', 'about', 'neet', 'ordinary', 'doctors', 'working', 'covid', 'centers', 'dont', 'have']","['doctors', 'covid', 'centers']", sir pleas speak neet pg  us ordinari doctor work covid center dont nu…,True,['@DRChinmayee1'],['@SonuSood'],[],0
1680,RT @latokens: Cities for the post-COVID future https://t.co/ZZkDhafdS3,RT @latokens: Cities for the post-COVID future ,Cities post COVID future,"['Cities', 'post', 'COVID', 'future']","['Cities', 'COVID', 'future']", citi post covid futur ,True,['@latokens'],[],[],0
1691,"RT @Sambannz: Over 120 land rights defenders, lawyers representing PAPs and PAPs' leaders have been arbitrarily arrested by security forces…","RT @Sambannz: Over 120 land rights defenders, lawyers representing PAPs and PAPs' leaders have been arbitrarily arrested by security forces…",Over land rights defenders lawyers representing PAPs PAPs leaders have been arbitrarily arrested security forces,"['Over', 'land', 'rights', 'defenders', 'lawyers', 'representing', 'PAPs', 'PAPs', 'leaders', 'have', 'been', 'arbitrarily', 'arrested', 'security', 'forces']","['land', 'rights', 'defenders', 'lawyers', 'PAPs', 'PAPs', 'leaders', 'security', 'forces']",  land right defend lawyer repres pap pap leader arbitrarili arrest secur forces…,True,['@Sambannz'],[],[],0
1702,"@cbseindia29 @EduMinOfIndia @DrRPNishank @airnewsalerts @DDNewslive We students respect all your decisions, but tak… https://t.co/pa4IhK7QKf","@cbseindia29 @EduMinOfIndia @DrRPNishank @airnewsalerts @DDNewslive We students respect all your decisions, but tak… ",students respect your decisions,"['students', 'respect', 'your', 'decisions']","['students', 'decisions']", student respect decis tak… ,False,[],"['@cbseindia29', '@EduMinOfIndia', '@DrRPNishank', '@airnewsalerts', '@DDNewslive']",[],0
1708,"RT @RohanV: ""Over 48 hours, The Indian Express walked through an area of over 10 km — from the railway station in Haridwar, the iconic Har…","RT @RohanV: ""Over 48 hours, The Indian Express walked through an area of over 10 km — from the railway station in Haridwar, the iconic Har…",Over hours Indian Express walked through area over from railway station Haridwar iconic,"['Over', 'hours', 'Indian', 'Express', 'walked', 'through', 'area', 'over', 'from', 'railway', 'station', 'Haridwar', 'iconic']","['hours', 'Indian', 'Express', 'area', 'railway', 'station', 'Haridwar', 'iconic']",  hour indian express walk area  km — railway station haridwar icon har…,True,['@RohanV'],[],[],0
1714,"RT @zoo_bear: By Monday evening, over 28 lakh devotees turned up for the second shahi snan in the Ganga. And according to medical departmen…","RT @zoo_bear: By Monday evening, over 28 lakh devotees turned up for the second shahi snan in the Ganga. And according to medical departmen…",Monday evening over lakh devotees turned second shahi snan Ganga according medical departmen,"['Monday', 'evening', 'over', 'lakh', 'devotees', 'turned', 'second', 'shahi', 'snan', 'Ganga', 'according', 'medical', 'departmen']","['Monday', 'evening', 'devotees', 'snan', 'Ganga', 'departmen']", monday even  lakh devote turn second shahi snan ganga accord medic departmen…,True,['@zoo_bear'],[],[],0
1742,RT @latokens: Cities for the post-COVID future https://t.co/ZZkDhafdS3,RT @latokens: Cities for the post-COVID future ,Cities post COVID future,"['Cities', 'post', 'COVID', 'future']","['Cities', 'COVID', 'future']", citi post covid futur ,True,['@latokens'],[],[],0
1748,Pls note...help each other guysss🙏🙏,Pls note...help each other guysss🙏🙏,note help each other guysss,"['note', 'help', 'each', 'other', 'guysss']","['note', 'help', 'guysss']",pl note help guysss🙏🙏,False,[],[],[],0
1791,"RT @nidhiindiatv: Actor @SonuSood yet again backs students’ demands to #cancelboardexams2021

“Don't let the exam centres become COVID hots…","RT @nidhiindiatv: Actor @SonuSood yet again backs students’ demands to #cancelboardexams2021

“Don't let the exam centres become COVID hots…",Actor again backs students demands #cancelboardexams exam centres become COVID hots,"['Actor', 'again', 'backs', 'students', 'demands', '#', 'cancelboardexams', 'exam', 'centres', 'become', 'COVID', 'hots']","['Actor', 'students', 'demands', 'cancelboardexams', 'COVID', 'hots']", actor yet back students’ demand #cancelboardexams “don let exam centr becom covid hots…,True,['@nidhiindiatv'],['@SonuSood'],['#cancelboardexams2021'],0
1793,"RT @nidhiindiatv: Actor @SonuSood yet again backs students’ demands to #cancelboardexams2021

“Don't let the exam centres become COVID hots…","RT @nidhiindiatv: Actor @SonuSood yet again backs students’ demands to #cancelboardexams2021

“Don't let the exam centres become COVID hots…",Actor again backs students demands #cancelboardexams exam centres become COVID hots,"['Actor', 'again', 'backs', 'students', 'demands', '#', 'cancelboardexams', 'exam', 'centres', 'become', 'COVID', 'hots']","['Actor', 'students', 'demands', 'cancelboardexams', 'COVID', 'hots']", actor yet back students’ demand #cancelboardexams “don let exam centr becom covid hots…,True,['@nidhiindiatv'],['@SonuSood'],['#cancelboardexams2021'],0
1795,"@mfordmatt @LBC @NickFerrariLBC @mikegalsworthy It's the sole and single example you can provide as a brecurer, and… https://t.co/REvhfZLSmW","@mfordmatt @LBC @NickFerrariLBC @mikegalsworthy It's the sole and single example you can provide as a brecurer, and… ",sole single example provide brecurer,"['sole', 'single', 'example', 'provide', 'brecurer']","['example', 'brecurer']", sole singl exampl provid brecur and… ,False,[],"['@mfordmatt', '@LBC', '@NickFerrariLBC', '@mikegalsworthy']",[],0
1796,"RT @nidhiindiatv: Actor @SonuSood yet again backs students’ demands to #cancelboardexams2021

“Don't let the exam centres become COVID hots…","RT @nidhiindiatv: Actor @SonuSood yet again backs students’ demands to #cancelboardexams2021

“Don't let the exam centres become COVID hots…",Actor again backs students demands #cancelboardexams exam centres become COVID hots,"['Actor', 'again', 'backs', 'students', 'demands', '#', 'cancelboardexams', 'exam', 'centres', 'become', 'COVID', 'hots']","['Actor', 'students', 'demands', 'cancelboardexams', 'COVID', 'hots']", actor yet back students’ demand #cancelboardexams “don let exam centr becom covid hots…,True,['@nidhiindiatv'],['@SonuSood'],['#cancelboardexams2021'],0
1803,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,Thanks taking decisions safety students please clear picture future exam patterns asap that,"['Thanks', 'taking', 'decisions', 'safety', 'students', 'please', 'clear', 'picture', 'future', 'exam', 'patterns', 'asap', 'that']","['Thanks', 'decisions', 'safety', 'students', 'picture', 'exam', 'patterns']", thank take decis safeti student pleas tri clear pictur futur exam pattern asap s…,True,['@dinesh_sir'],[],[],0
1815,"RT @imchandanRay: Disheartened that Gov’t hasn't taken decision on the #boardexams2021 yet. 
Students making hue &amp; cry. Still no one ready…","RT @imchandanRay: Disheartened that Gov’t hasn't taken decision on the #boardexams2021 yet. 
Students making hue &amp; cry. Still no one ready…",Disheartened that hasn taken decision #boardexams Students making Still ready,"['Disheartened', 'that', 'hasn', 'taken', 'decision', '#', 'boardexams', 'Students', 'making', 'Still', 'ready']","['hasn', 'decision', 'Students']", dishearten gov’t taken decis #boardexams yet student make hue amp cri still one ready…,True,['@imchandanRay'],[],['#boardexams2021'],0
1823,"Many of these facilities are located in Region 5 and Region 8, the conversion is to augment the need for more facil… https://t.co/9dju8oFqsB","Many of these facilities are located in Region 5 and Region 8, the conversion is to augment the need for more facil… ",Many these facilities located Region Region conversion augment need more facil,"['Many', 'these', 'facilities', 'located', 'Region', 'Region', 'conversion', 'augment', 'need', 'more', 'facil']","['facilities', 'Region', 'Region', 'conversion', 'augment', 'facil']",mani facil locat region  region  convers augment need facil… ,False,[],[],[],0
1825,RT @ChetanMakker: Covid Patients        Covid Spreader https://t.co/RIitxJXCoc,RT @ChetanMakker: Covid Patients        Covid Spreader ,Covid Patients Covid Spreader,"['Covid', 'Patients', 'Covid', 'Spreader']","['Patients', 'Covid', 'Spreader']", covid patient covid spreader ,True,['@ChetanMakker'],[],[],0
1836,RT @imchandanRay: Gov’t should be held responsible. Why the Gov’t are forcing our future stars to sit for the exams during this fast-spread…,RT @imchandanRay: Gov’t should be held responsible. Why the Gov’t are forcing our future stars to sit for the exams during this fast-spread…,should held responsible forcing future stars exams during this fast spread,"['should', 'held', 'responsible', 'forcing', 'future', 'stars', 'exams', 'during', 'this', 'fast', 'spread']","['future', 'stars', 'spread']", gov’t held respons gov’t forc futur star sit exam fast spread…,True,['@imchandanRay'],[],[],0
1838,Nearly half of business travellers reject future flights in favour of video calls https://t.co/rIIDBbOWAD,Nearly half of business travellers reject future flights in favour of video calls ,Nearly half business travellers reject future flights favour video calls,"['Nearly', 'half', 'business', 'travellers', 'reject', 'future', 'flights', 'favour', 'video', 'calls']","['half', 'business', 'travellers', 'flights', 'video', 'calls']",nearli half busi travel reject futur flight favour video call ,False,[],[],[],0
1840,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,Thanks taking decisions safety students please clear picture future exam patterns asap that,"['Thanks', 'taking', 'decisions', 'safety', 'students', 'please', 'clear', 'picture', 'future', 'exam', 'patterns', 'asap', 'that']","['Thanks', 'decisions', 'safety', 'students', 'picture', 'exam', 'patterns']", thank take decis safeti student pleas tri clear pictur futur exam pattern asap s…,True,['@dinesh_sir'],[],[],0
1843,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,Thanks taking decisions safety students please clear picture future exam patterns asap that,"['Thanks', 'taking', 'decisions', 'safety', 'students', 'please', 'clear', 'picture', 'future', 'exam', 'patterns', 'asap', 'that']","['Thanks', 'decisions', 'safety', 'students', 'picture', 'exam', 'patterns']", thank take decis safeti student pleas tri clear pictur futur exam pattern asap s…,True,['@dinesh_sir'],[],[],0
1845,RT @imchandanRay: Gov’t should be held responsible. Why the Gov’t are forcing our future stars to sit for the exams during this fast-spread…,RT @imchandanRay: Gov’t should be held responsible. Why the Gov’t are forcing our future stars to sit for the exams during this fast-spread…,should held responsible forcing future stars exams during this fast spread,"['should', 'held', 'responsible', 'forcing', 'future', 'stars', 'exams', 'during', 'this', 'fast', 'spread']","['future', 'stars', 'spread']", gov’t held respons gov’t forc futur star sit exam fast spread…,True,['@imchandanRay'],[],[],0
1849,"RT @RuchiraC: Excellent decision by @INCChhattisgarh! All district Congress offices in Chhattisgarh to be turned into COVID hospitals, if t…","RT @RuchiraC: Excellent decision by @INCChhattisgarh! All district Congress offices in Chhattisgarh to be turned into COVID hospitals, if t…",Excellent decision district Congress offices Chhattisgarh turned into COVID hospitals,"['Excellent', 'decision', 'district', 'Congress', 'offices', 'Chhattisgarh', 'turned', 'into', 'COVID', 'hospitals']","['decision', 'district', 'Congress', 'offices', 'Chhattisgarh', 'COVID', 'hospitals']", excel decis district congress offic chhattisgarh turn covid hospit t…,True,['@RuchiraC'],['@INCChhattisgarh'],[],0
1853,RT @DNRamki: Maharashtra and especially the Mumbai Metropolitan Region is now officially beyond redemption. Every single hospital bed you c…,RT @DNRamki: Maharashtra and especially the Mumbai Metropolitan Region is now officially beyond redemption. Every single hospital bed you c…,Maharashtra especially Mumbai Metropolitan Region officially beyond redemption Every single hospital,"['Maharashtra', 'especially', 'Mumbai', 'Metropolitan', 'Region', 'officially', 'beyond', 'redemption', 'Every', 'single', 'hospital']","['Maharashtra', 'Mumbai', 'Metropolitan', 'Region', 'redemption', 'Every', 'hospital']", maharashtra especi mumbai metropolitan region offici beyond redempt everi singl hospit bed c…,True,['@DNRamki'],[],[],0
1891,RT @irishexaminer: Fears that 'hidden debt' could stymie small business after Covid https://t.co/CeNiRDvwYz,RT @irishexaminer: Fears that 'hidden debt' could stymie small business after Covid ,Fears that hidden debt could stymie small business after Covid,"['Fears', 'that', 'hidden', 'debt', 'could', 'stymie', 'small', 'business', 'after', 'Covid']","['Fears', 'debt', 'business', 'Covid']", fear hidden debt could stymi small busi covid ,True,['@irishexaminer'],[],[],0
1908,@justwatching87 @bettysmum1 @LBC LBC choose what to post and they choose how to caption it. There were queues at lo… https://t.co/AoKX4iUSgl,@justwatching87 @bettysmum1 @LBC LBC choose what to post and they choose how to caption it. There were queues at lo… ,choose what post they choose caption There were queues,"['choose', 'what', 'post', 'they', 'choose', 'caption', 'There', 'were', 'queues']","['post', 'caption', 'queues']", lbc choos post choos caption queue lo… ,False,[],"['@justwatching87', '@bettysmum1', '@LBC']",[],0
1914,UK automatic covid tracing hits yet another snag https://t.co/xN8KodzDJ4 https://t.co/DBGPUdv0hs,UK automatic covid tracing hits yet another snag  ,automatic covid tracing hits another snag,"['automatic', 'covid', 'tracing', 'hits', 'another', 'snag']","['covid', 'hits', 'snag']",uk automat covid trace hit yet anoth snag ,False,[],[],[],0
1917,"RT @SpecialityFood: Mathew Carver, founder of the famous @thecheesebarldn, could never have thought that 6 years after beginning his foodse…","RT @SpecialityFood: Mathew Carver, founder of the famous @thecheesebarldn, could never have thought that 6 years after beginning his foodse…",Mathew Carver founder famous could never have thought that years after beginning foodse,"['Mathew', 'Carver', 'founder', 'famous', 'could', 'never', 'have', 'thought', 'that', 'years', 'after', 'beginning', 'foodse']","['Mathew', 'Carver', 'founder', 'famous', 'years', 'foodse']", mathew carver founder famou could never thought  year begin foodse…,True,['@SpecialityFood'],['@thecheesebarldn'],[],0
1921,"RT @ndtv: “We have less plasma in stock. I request you all, if you have fallen ill in the last few days and recovered, please donate your p…","RT @ndtv: “We have less plasma in stock. I request you all, if you have fallen ill in the last few days and recovered, please donate your p…",have less plasma stock request have fallen last days recovered please donate your,"['have', 'less', 'plasma', 'stock', 'request', 'have', 'fallen', 'last', 'days', 'recovered', 'please', 'donate', 'your']","['stock', 'request', 'days']", “we less plasma stock request fallen ill last day recov pleas donat p…,True,['@ndtv'],[],[],0
1923,"RT @mid_day: #MiddayNews |

Three jumbo #COVID centres to come up, 1,100 beds will be added, says @mybmc chief

@MNCDFbombay @CommunityBand…","RT @mid_day: #MiddayNews |

Three jumbo #COVID centres to come up, 1,100 beds will be added, says @mybmc chief

@MNCDFbombay @CommunityBand…",#MiddayNews Three jumbo #COVID centres come beds will added says chief,"['#', 'MiddayNews', 'Three', 'jumbo', '#', 'COVID', 'centres', 'come', 'beds', 'will', 'added', 'says', 'chief']","['MiddayNews', 'Three', 'COVID', 'beds', 'chief']", #middaynews three jumbo #covid centr come   bed ad say chief …,True,['@mid_day'],"['@mybmc', '@MNCDFbombay', '@CommunityBand']","['#MiddayNews', '#COVID']",0
1926,"RT @JamesDelingpole: Thank you so much, @TheConWom for transcribing Dr Mike Yeadon's vitally important interview on the dangers of 'vaccine…","RT @JamesDelingpole: Thank you so much, @TheConWom for transcribing Dr Mike Yeadon's vitally important interview on the dangers of 'vaccine…",Thank much transcribing Mike Yeadon vitally important interview dangers vaccine,"['Thank', 'much', 'transcribing', 'Mike', 'Yeadon', 'vitally', 'important', 'interview', 'dangers', 'vaccine']","['Thank', 'transcribing', 'Mike', 'Yeadon', 'interview', 'dangers']", thank much transcrib dr mike yeadon vital import interview danger vaccine…,True,['@JamesDelingpole'],['@TheConWom'],[],0
1975,Spoke to a relative in Canada/Toronto. yesterday.  Covid cases rising.   😱😱😱.,Spoke to a relative in Canada/Toronto. yesterday.  Covid cases rising.   😱😱😱.,Spoke relative Canada Toronto yesterday Covid cases rising,"['Spoke', 'relative', 'Canada', 'Toronto', 'yesterday', 'Covid', 'cases', 'rising']","['Spoke', 'Canada', 'Toronto', 'yesterday', 'Covid', 'cases']",spoke rel canada toronto yesterday covid case rise 😱😱😱 ,False,[],[],[],0
1977,"Listening to @BBCNolan with Stephen asking whether it’s safe to go to the beach this summer?? The beaches, forest p… https://t.co/2peGLRSohR","Listening to @BBCNolan with Stephen asking whether it’s safe to go to the beach this summer?? The beaches, forest p… ",Listening with Stephen asking whether safe beach this summer beaches forest,"['Listening', 'with', 'Stephen', 'asking', 'whether', 'safe', 'beach', 'this', 'summer', 'beaches', 'forest']","['Stephen', 'beach', 'summer']",listen stephen ask whether it’ safe go beach summer beach forest p… ,False,[],['@BBCNolan'],[],0
1981,"@Irina_Vukolova
😃 Last night, we saw some other news, My love. And the COVID-19 bulletins, in Ukraine and Italy. No… https://t.co/f6vpZiI7Q7","@Irina_Vukolova
😃 Last night, we saw some other news, My love. And the COVID-19 bulletins, in Ukraine and Italy. No… ",Last night some other news love COVID bulletins Ukraine Italy,"['Last', 'night', 'some', 'other', 'news', 'love', 'COVID', 'bulletins', 'Ukraine', 'Italy']","['night', 'news', 'love', 'COVID', 'Ukraine', 'Italy']", 😃 last night saw news love covid  bulletin ukrain itali no… ,False,[],['@Irina_Vukolova'],[],0
1990,RT @latokens: Cities for the post-COVID future https://t.co/ZZkDhafdS3,RT @latokens: Cities for the post-COVID future ,Cities post COVID future,"['Cities', 'post', 'COVID', 'future']","['Cities', 'COVID', 'future']", citi post covid futur ,True,['@latokens'],[],[],0
2005,"RT @ZebAslam: This potential oxygen shortage in Lahore is terrifying. If there’s no place to move, how is anyone going to give way to ambul…","RT @ZebAslam: This potential oxygen shortage in Lahore is terrifying. If there’s no place to move, how is anyone going to give way to ambul…",This potential oxygen shortage Lahore terrifying there place move anyone going give ambul,"['This', 'potential', 'oxygen', 'shortage', 'Lahore', 'terrifying', 'there', 'place', 'move', 'anyone', 'going', 'give', 'ambul']","['oxygen', 'shortage', 'Lahore', 'terrifying', 'move', 'anyone', 'ambul']", potenti oxygen shortag lahor terrifi there’ place move anyon go give way ambul…,True,['@ZebAslam'],[],[],0
2022,"Just maintain Good Immunity, and you survive covid-19 pandemic, comfortably. Good Immunity is the strongest defence… https://t.co/Kt7MldY0IN","Just maintain Good Immunity, and you survive covid-19 pandemic, comfortably. Good Immunity is the strongest defence… ",Just maintain Good Immunity survive covid pandemic comfortably Good Immunity strongest defence,"['Just', 'maintain', 'Good', 'Immunity', 'survive', 'covid', 'pandemic', 'comfortably', 'Good', 'Immunity', 'strongest', 'defence']","['Immunity', 'Immunity', 'defence']",maintain good immun surviv covid  pandem comfort good immun strongest defence… ,False,[],[],[],0
2033,"RT @ZeeBusiness: #CancelBoardExam2021: Now, #SonuSood requests this to everyone amid rising #Covid19 cases  

https://t.co/wa2XbrcKpT","RT @ZeeBusiness: #CancelBoardExam2021: Now, #SonuSood requests this to everyone amid rising #Covid19 cases  

",#CancelBoardExam #SonuSood requests this everyone amid rising #Covid cases,"['#', 'CancelBoardExam', '#', 'SonuSood', 'requests', 'this', 'everyone', 'amid', 'rising', '#', 'Covid', 'cases']","['CancelBoardExam', 'SonuSood', 'requests', 'everyone', 'Covid', 'cases']", #cancelboardexam #sonusood request everyon amid rise #covid case ,True,['@ZeeBusiness'],[],"['#CancelBoardExam2021', '#SonuSood', '#Covid19']",0
2035,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,Delhi requests Centre Govt #cancelcbseboardexams amid fears exam centres becoming Covid hots,"['Delhi', 'requests', 'Centre', 'Govt', '#', 'cancelcbseboardexams', 'amid', 'fears', 'exam', 'centres', 'becoming', 'Covid', 'hots']","['Delhi', 'requests', 'Centre', 'Govt', 'cancelcbseboardexams', 'fears', 'centres', 'Covid', 'hots']", delhi cm request centr govt #cancelcbseboardexams amid fear exam centr becom covid hots…,True,['@nidhiindiatv'],['@ArvindKejriwal'],['#cancelcbseboardexams2021'],0
